0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1.0,0.09956827413396871,0.06549946097642682,0.25396479756153795,0.23067261342294723,0.23613731510188518,0.029902731959691002,0.0895429023148428,0.018976543206017136,0.03605780592550219,0.039750804249215996,0.0,0.01538100101170151,0.003078458204801213,0.0032261152163801403,0.01182422833395618,0.01930756272178419,0.0,0.036507473683853535,0.021214059300230004,0.019525811747128537,0.04015405865243775,0.01978451373235384,0.016884623143952622,0.021653856484336056,0.01891313476703577,0.025549761151770385,0.029914887137546323,0.0,0.024988786927042716,0.0711592740947564,0.029935618536267816,0.06531265060073281,0.029836781234746722,0.04637869619696366,0.014134201477673672,0.06074358365249254,0.012347176138331414,0.039332017372303185,0.04884765683508617,0.04791979303247164,0.059641750903406746,0.003409624936813912,0.0030761031522509364,0.0037311059954980887,0.021444081588606043,0.0,0.0034436330574404658,0.04013557853015885,0.02365368660798509,0.039693185337976465,0.034320705243159604,0.042879705852024406,0.052338457327001174,0.009882264431093416,0.0210647083766946,0.003089307508875326,0.02652343455787331,0.010629790091717899,0.044740158333487746
0.09956827413396871,1.0,0.04949971534407481,0.08674578782758653,0.17204016802185013,0.22192853979198732,0.024239126928639113,0.0524796250578047,0.022355283979966695,0.02206015199189925,0.0030975164924193655,0.02151424722207875,0.023575589665530194,0.00958149343800512,0.010041065923125246,0.020992960462828454,0.016759589264710908,0.012766187554219433,0.014937256374483019,0.04432144330992176,0.010299641059407508,0.028545827260904006,0.04058808907802137,0.05255421821982588,0.03577824113024612,0.02295065660470758,0.01050370438036094,0.013151237169895583,0.0,0.0,0.03092288254392207,0.032166094792154445,0.025590586836280942,0.015853681075864216,0.01940493982279725,0.03531327078055982,0.027525918737650895,0.04770287425040412,0.03998712643340358,0.029320936362314146,0.04695953703840176,0.006361456578092897,0.023773799212051652,0.011594560486151134,0.019718965526034672,0.0517993162255778,0.03826964576286701,0.02700251072874086,0.03342174277581052,0.02585717395088719,0.05268530243349239,0.009019567886460316,0.023439638989855918,0.013261333688466489,0.016217524358558364,0.02776333450223396,0.007847989639366903,0.0,0.037609150562856464,0.03432775655379598
0.06549946097642682,0.04949971534407481,1.0000000000000002,0.06769794681186653,0.03224391550386376,0.049994046888809276,0.02461121122570898,0.030527870789777416,0.05752823517490799,0.013181401195023883,0.05100331225567904,0.05552462162763325,0.04344142220382659,0.044368892388750504,0.03408132530172267,0.014264321406873006,0.05713624951888217,0.027624161378019315,0.05223117158668861,0.011241697964115366,0.03176290154891867,0.05167816324195808,0.03403080857064114,0.02916114643048027,0.025867818091793733,0.028717751985446786,0.04896702820710806,0.04366458071864081,0.004953091739625325,0.011722471479779742,0.023232405426106523,0.04649110035552632,0.055082493644304176,0.041326002342629446,0.04099131600511819,0.03284542727350517,0.039593669536137,0.005095778588566486,0.02815091507862136,0.03534148119504808,0.08156830693441813,0.019055686929781705,0.03672148322474084,0.014698008309540548,0.02177297929261272,0.02310742724658262,0.0,0.037892888654439204,0.06481006908096552,0.010186510381148687,0.061586379878573246,0.017899050364906632,0.08590757056521975,0.04828306621107008,0.030245604431767756,0.017474238010222947,0.011962835073046844,0.00512699190709229,0.0666242503022508,0.05055241430734909
0.25396479756153795,0.08674578782758653,0.06769794681186653,1.0,0.24662983912085093,0.2470340731528818,0.030384606353350357,0.02948220469433717,0.014773682299333495,0.017872938040711543,0.0343280917528566,0.006557957272879155,0.030342765872826333,0.0,0.0,0.02044100220912874,0.009490681831371275,0.0,0.04813781343082171,0.05148040485878376,0.03471325773006048,0.061703464454923786,0.04463365643616749,0.01889315328996032,0.00627534789139648,0.03041793705863706,0.0496029958873567,0.03821462307900263,0.006504488055079215,0.009255059232763098,0.024457415148610093,0.010369020262873485,0.02607149485935719,0.022810078777985826,0.013600720487779798,0.027354489483905627,0.04293813468721472,0.030413407874761208,0.031782267378372024,0.017090186048759823,0.03751556142964012,0.024044950249714044,0.019996499205402054,0.00633172237580926,0.006144987877885843,0.020397854871147217,0.0,0.033884347930125014,0.010369809753565657,0.033717707003737926,0.045368338717557244,0.0,0.015765010248117193,0.0,0.015059356420229566,0.010932219689316021,0.011446872160631841,0.018450700693000893,0.026416931535819112,0.004993679198235999
0.23067261342294723,0.17204016802185013,0.03224391550386376,0.24662983912085093,1.0000000000000002,0.23791714849598486,0.01866085856035781,0.0319475394023611,0.017487558055047286,0.01698334174134134,0.055845682898488326,0.0285779828331564,0.006744935306154017,0.008845644221266132,0.0,0.029331694236771313,0.00914451122955782,0.0,0.01268077229713229,0.0247829037687551,0.011439060758536783,0.02310864297851504,0.0439916087977015,0.01431876874671302,0.04004862245174288,0.00560257566637869,0.0,0.0171870708162407,0.006648670048868413,0.0,0.027025516881578296,0.030697350053081468,0.02334342564639325,0.019736367921198893,0.026745079840096372,0.040351017636045566,0.04301974269410085,0.028683849076913237,0.03248677027528745,0.03920070389836495,0.04914183728116167,0.04280686267365602,0.0437116419787419,0.05432603915152056,0.07504580048045364,0.03610829510821133,0.06335319559496193,0.048245317272106715,0.011313750145612242,0.01676754594510213,0.04937761186291616,0.025010969736754103,0.007570396608958689,0.008731555944754187,0.014824260540545708,0.03566141998693466,0.011700609708736213,0.04362367936031751,0.005284811541977088,0.03855475490895652
0.23613731510188518,0.22192853979198732,0.049994046888809276,0.2470340731528818,0.23791714849598486,1.0000000000000002,0.03436329640689257,0.08349708857967769,0.02147820654152832,0.014363916315629029,0.047280646930957515,0.0273728029736221,0.020507724336541005,0.02393348268123733,0.003104901092501238,0.019719308542467527,0.036299236282632596,0.00731432427082189,0.03423288672214084,0.009958360599861025,0.005262697493463023,0.010752980397242626,0.038475895422312834,0.02569460507104835,0.020286322077735106,0.024189981167289563,0.017534992718032525,0.01875915119790454,0.005623212536535368,0.024049888682250106,0.009170958744185581,0.010882554639104789,0.05859504480822168,0.030878475858869926,0.01091347411348745,0.02209509446780563,0.01992905242477081,0.030328990758334354,0.04717304272924269,0.06380925801850704,0.050101221331027096,0.03788844633305261,0.01571405419077328,0.029389027730543672,0.02436234029014117,0.027091048747858587,0.03452718435411531,0.017810903906876563,0.06963785827316868,0.017452200735687318,0.039160266414598605,0.010578077552362156,0.03515040113275046,0.01984160744407745,0.01103685580580239,0.039763787330108,0.008470584890908506,0.010260662327847208,0.025938220269511765,0.01769813045842367
0.029902731959691002,0.024239126928639113,0.02461121122570898,0.030384606353350357,0.01866085856035781,0.03436329640689257,1.0000000000000002,0.13296969172148834,0.26338407150215387,0.46327535215215204,0.06532770163875001,0.11767283030133768,0.03084679802669016,0.038616484574457315,0.007764409714841809,0.0,0.029364415450281747,0.028691521593639052,0.03723392411790742,0.02309536383613021,0.03995012872901189,0.054954803399515195,0.015764891751072298,0.042175534340423274,0.06628541750451258,0.0470226072076735,0.024793384905281365,0.01943095292747031,0.01417470719956002,0.009818910803101035,0.06208859662531793,0.06048469176979018,0.09326136448441105,0.057277697292380046,0.01733561585797016,0.05637373992290548,0.006585580222590828,0.0177186718159009,0.012508869055613759,0.07301981816524075,0.018014633251379378,0.04723975853265592,0.017815034050449277,0.06669520444922546,0.008979789528737124,0.04678979663612477,0.017969054234693846,0.035325748308528485,0.05877419478551661,0.04374607588834184,0.03929600655899718,0.03451910612361362,0.057358974717454575,0.05048244795259693,0.06345663016433047,0.022655372086538058,0.0074351495917617996,0.007872396900156195,0.06550621199849495,0.029175084791753122
0.0895429023148428,0.0524796250578047,0.030527870789777416,0.02948220469433717,0.0319475394023611,0.08349708857967769,0.13296969172148834,1.0000000000000004,0.07532547683296623,0.14046772245347347,0.05504898892942746,0.1317141292114414,0.042424049682527554,0.013703112894905008,0.014360377202159422,0.018387533109015385,0.020892520966697588,0.02337392203759025,0.0477274073944538,0.03108966967786752,0.017583400443627488,0.02920388910073341,0.03665223229013027,0.04025817974958275,0.026546579620381903,0.01589328366244443,0.02147024311382477,0.01682655615116133,0.00931670575272643,0.026609123165421113,0.05467481199998961,0.04489885474906999,0.08001549971004715,0.03297221021656649,0.017815697867821494,0.04050237551997516,0.0199204667122356,0.048597381255332424,0.036422667673482276,0.10574468672637506,0.013218327009076845,0.038349933734626994,0.01747175161114886,0.03393580039553911,0.029132718459889313,0.02507814340746924,0.006465400819661306,0.01973163080868108,0.024185620977050012,0.033510589571372554,0.07736663945272142,0.017768439608218462,0.07136177145950771,0.048488667334103536,0.04409917526822996,0.01900591095019965,0.027479709401826487,0.024717957918803456,0.04020870141269013,0.03346689798564077
0.018976543206017136,0.022355283979966695,0.05752823517490799,0.014773682299333495,0.017487558055047286,0.02147820654152832,0.26338407150215387,0.07532547683296623,1.0,0.2799726583324944,0.022301681656141877,0.061376590429817614,0.02052457107054479,0.0,0.0,0.017227832527202756,0.020916591872181436,0.05294955268443048,0.014456865899278686,0.041716036504342316,0.07495002868130952,0.0680271100189247,0.036074105200476464,0.057386364296658554,0.047515919109782506,0.0139009457709727,0.018166914367997423,0.014237687160124208,0.008831782331474197,0.018963112064791475,0.009101066177755909,0.022954916117325294,0.05926621248376832,0.07241705927423653,0.04981600184561796,0.017523726701637855,0.01295533515534027,0.022968752956665294,0.011722374568431202,0.04398732965830631,0.008202092246385862,0.02460252409545654,0.026434286544654954,0.027446692489314584,0.0,0.05143644950887018,0.010361341767370693,0.03632778988570008,0.0238427820306231,0.03581722261468041,0.025746686628640953,0.04836120926726335,0.031040122002408348,0.03281562977437487,0.02856178365528009,0.0123575273756714,0.019603760037170573,0.020756620676337798,0.015030396385790542,0.006838538785555385
0.03605780592550219,0.02206015199189925,0.013181401195023883,0.017872938040711543,0.01698334174134134,0.014363916315629029,0.46327535215215204,0.14046772245347347,0.2799726583324944,1.0,0.05124940419880285,0.09035617974672827,0.018253374880038357,0.0067430031087690676,0.007066428545098014,0.0,0.02672470299337053,0.01135064538856514,0.01404003310830067,0.012462527622072749,0.026866264056726964,0.03496664785718294,0.005486713023079571,0.02985857542921317,0.041538325804586856,0.029735252660063216,0.022564584979252608,0.017684208519118512,0.032374885348892574,0.0,0.0805516314011881,0.041100162728558876,0.05242557111010598,0.0241978934568945,0.0300509212345003,0.051306025778582585,0.005993569863011396,0.016125852820694016,0.01138438498325474,0.04201583598460862,0.007965602468674721,0.0238931629617737,0.008745167425361144,0.04561247870272768,0.0,0.042583630528515916,0.010062594650446427,0.02460726620525846,0.06476204106765994,0.034015847007151864,0.03576349428419029,0.03141601304177709,0.03698075675582929,0.024798229347049,0.027738265744877758,0.008591413973292102,0.0,0.0,0.030291178337230006,0.017264150379562658
0.039750804249215996,0.0030975164924193655,0.05100331225567904,0.0343280917528566,0.055845682898488326,0.047280646930957515,0.06532770163875001,0.05504898892942746,0.022301681656141877,0.05124940419880285,1.0,0.08280285908947521,0.05271589248847708,0.01936056198919982,0.02028918357040411,0.009575283653041725,0.0445890647683686,0.03433772947328153,0.019231317187954393,0.019817137813797417,0.023257957812542536,0.01954862484220749,0.02052192637215479,0.03287569468133481,0.022185067322700834,0.0351034406237257,0.017424038414250588,0.010514297015082108,0.01666699627640339,0.015947222321731645,0.08529019897634725,0.043292595104162127,0.030734641690621567,0.039862526972360535,0.05953646955138117,0.05204283331290542,0.028043828602039446,0.04020938971367362,0.03761259598561094,0.06489282701781332,0.049119205220222596,0.01437462462853421,0.05016737366813693,0.03726447444035261,0.014085712258988107,0.047213547536087655,0.023004914135119743,0.05208600893068913,0.03551667667280112,0.009389359243598397,0.04731377669900599,0.017969356850233535,0.043738837003204786,0.0423436412778036,0.003038554882378546,0.01762952764961969,0.01917945282903743,0.009293458467144477,0.016281951659645053,0.0028320300200305195
0.0,0.02151424722207875,0.05552462162763325,0.006557957272879155,0.0285779828331564,0.0273728029736221,0.11767283030133768,0.1317141292114414,0.061376590429817614,0.09035617974672827,0.08280285908947521,0.9999999999999998,0.10846327585386174,0.10052754787206172,0.09390161659041589,0.008886563443943035,0.050347004182503874,0.016431239222310403,0.02790670124510109,0.02289283239100788,0.06267629982388648,0.06853950670082952,0.07252197116542909,0.08099445663432545,0.07324636981382983,0.04574601818207927,0.04495092498356797,0.051499751202226274,0.0352962208436728,0.02109370798082737,0.04003128986087915,0.060303222133577174,0.04133572684688411,0.023759451691929792,0.058841513190262824,0.019283623533770874,0.04308271078466039,0.040745852597622,0.026631700264653523,0.04559211648599724,0.04114500587817137,0.02979133563091473,0.08884395107585043,0.08673873228848895,0.05445908256597849,0.05667223707219554,0.07065057744537008,0.049908033984902525,0.042778191569370044,0.01717145785493617,0.015250144406977726,0.009284770388082035,0.03948416140490143,0.047334286498213626,0.060520396899914744,0.0754437187123042,0.05203557437947223,0.03887728911365913,0.07728046780933431,0.05233885267542581
0.01538100101170151,0.023575589665530194,0.04344142220382659,0.030342765872826333,0.006744935306154017,0.020507724336541005,0.03084679802669016,0.042424049682527554,0.02052457107054479,0.018253374880038357,0.05271589248847708,0.10846327585386174,1.0000000000000002,0.1540510352548227,0.15124120604895916,0.08752150966604383,0.10213357421933507,0.1589701021084758,0.022794559330544084,0.028354632368438194,0.0352466571515517,0.040304674388185704,0.020218627821181792,0.043397177952467,0.03289160532071292,0.028593507819762658,0.03788689057204707,0.03989183446657893,0.02389137190942482,0.01815323749937269,0.03042538439770772,0.03737342622056697,0.018947458923910844,0.011483771180316644,0.017723609996849656,0.03300597863122066,0.019116601914627156,0.036738714584878276,0.039805329490511625,0.04119865678218971,0.04425763450186829,0.006443313708642668,0.009621063069124669,0.06670758397645087,0.025071666300193803,0.03372845054174679,0.06007110697402045,0.04760423744993193,0.06728881459750813,0.030724991878179647,0.018707810065401512,0.04536272956699243,0.04112721624542054,0.03357725052575663,0.06279924945614627,0.009350630510993128,0.03513644397819583,0.04891493342585972,0.00944509942272113,0.02770303984671348
0.003078458204801213,0.00958149343800512,0.044368892388750504,0.0,0.008845644221266132,0.02393348268123733,0.038616484574457315,0.013703112894905008,0.0,0.0067430031087690676,0.01936056198919982,0.10052754787206172,0.1540510352548227,1.0,0.8231680491122494,0.0847423161096381,0.06549017300104037,0.07744014788269224,0.01257817167021439,0.0,0.0,0.02773735703154856,0.02985364507708932,0.052115075676897556,0.05172823467800753,0.04555010158489309,0.0,0.024112428818609026,0.03716401463636137,0.0,0.029857481733811937,0.04643029735095115,0.046710319279978735,0.01410400968118837,0.03553051137673804,0.009057753675231619,0.04019070374090681,0.02092693455991816,0.013933798602382058,0.04115095880490033,0.021630920382939088,0.02019102725393043,0.021835384457776323,0.019849273222296068,0.052928403325224034,0.06799852099786202,0.0,0.019816015340757977,0.05444301556889917,0.006356853522007367,0.03266805259883888,0.0,0.0365359766399421,0.03224357842147277,0.03746417823423638,0.008221757008574153,0.025245434204525616,0.0,0.02618800894910863,0.018384207660361692
0.0032261152163801403,0.010041065923125246,0.03408132530172267,0.0,0.0,0.003104901092501238,0.007764409714841809,0.014360377202159422,0.0,0.007066428545098014,0.02028918357040411,0.09390161659041589,0.15124120604895916,0.8231680491122494,1.0000000000000002,0.08880694727192279,0.06062162984725719,0.08115453347829818,0.0034238814837792906,0.0,0.0,0.018320674124345508,0.03495515394059792,0.05461475435392454,0.05420935868186622,0.04773489391588924,0.0,0.025268971784082002,0.03894657167446642,0.0,0.03128958385532564,0.041116427409236794,0.0351644824245,0.014780502841809016,0.02098900340510477,0.009492205192948133,0.026160590396664882,0.021930686572469788,0.01460212765695931,0.028314846333690254,0.014851945827790296,0.012304094317757128,0.022882709904873115,0.03244578656934197,0.04607651288359951,0.07126004275140474,0.01087243581509812,0.012099424604401911,0.04873523958157083,0.0,0.03423496262325457,0.0,0.007977177847695648,0.0251584274673373,0.015557244436432825,0.002444219502072866,0.026456321318353883,0.0,0.027444106282051725,0.01065332178212994
0.01182422833395618,0.020992960462828454,0.014264321406873006,0.02044100220912874,0.029331694236771313,0.019719308542467527,0.0,0.018387533109015385,0.017227832527202756,0.0,0.009575283653041725,0.008886563443943035,0.08752150966604383,0.0847423161096381,0.08880694727192279,1.0,0.34548789727316365,0.0668113770989331,0.025000576907991,0.01393014084951397,0.03418670616848586,0.016567812581957782,0.008583411744283436,0.0916473266907239,0.018850154671352985,0.016464296599391602,0.026899525586861796,0.010299032876470868,0.0,0.019610930605097405,0.011652214192911658,0.037709840703590375,0.006135736654923088,0.006643055273607203,0.0,0.033170461371411025,0.006381840621198677,0.039945185231413674,0.022162663904333163,0.033819325489560736,0.01638493307055996,0.0,0.046868656304745036,0.11918254258217689,0.056649192640276645,0.03166844357562516,0.012380591451321978,0.07946405202204859,0.014089084387847884,0.005345895361950295,0.08795314860134477,0.020048006847990255,0.012489989051439245,0.03159362946777613,0.050582050001462237,0.0,0.03906640697773461,0.029886822947975303,0.021222409133132256,0.007971955229793251
0.01930756272178419,0.016759589264710908,0.05713624951888217,0.009490681831371275,0.00914451122955782,0.036299236282632596,0.029364415450281747,0.020892520966697588,0.020916591872181436,0.02672470299337053,0.0445890647683686,0.050347004182503874,0.10213357421933507,0.06549017300104037,0.06062162984725719,0.34548789727316365,1.0000000000000002,0.0758102308303733,0.10199760169908659,0.04046969276239136,0.09087006725701972,0.06496967837450315,0.03467994264100104,0.11348174024056557,0.008029983724640309,0.014027262485191693,0.03943902430578258,0.02147061321148583,0.0,0.018518670216916916,0.016125017147795455,0.05022749797765605,0.012722818474632244,0.0032340193886242433,0.012783973852136353,0.012458967745209461,0.022683721556138056,0.01828653701647156,0.04992930753319347,0.0417948142475254,0.07167501763155935,0.03678768031369159,0.021887222275297345,0.040642614429562976,0.08954261412612205,0.10661034175492322,0.028317043712943444,0.10054817997237163,0.05533233692719773,0.014488137178462571,0.05476601646892329,0.01738373483675803,0.04250241334639751,0.04642518461264818,0.04430842787027547,0.028575242363320524,0.03992808696092847,0.07129656546088951,0.06536705143178749,0.042868009394468616
0.0,0.012766187554219433,0.027624161378019315,0.0,0.0,0.00731432427082189,0.028691521593639052,0.02337392203759025,0.05294955268443048,0.01135064538856514,0.03433772947328153,0.016431239222310403,0.1589701021084758,0.07744014788269224,0.08115453347829818,0.0668113770989331,0.0758102308303733,1.0,0.023646246546068467,0.010752692150957121,0.025741680789907847,0.03038230920652598,0.02181035455902854,0.05497997627532489,0.033754306867525494,0.020702064771154244,0.019177575686948705,0.015029757810790958,0.011159858402842573,0.0,0.013993242477587021,0.012539347495235182,0.02148259634175079,0.00772297522129732,0.01665200921765357,0.008867552789305117,0.02705128652028948,0.012515107341986305,0.02781869595858355,0.02527223053028061,0.03586630306655238,0.02180588220422463,0.02252529712272536,0.07668470620141153,0.017623470307662557,0.02821069901117736,0.005442292638779565,0.050234378444826686,0.034344804831739476,0.03386137197495095,0.009604137338230345,0.007669144376630002,0.02482650441234788,0.03926833693554853,0.04529992968964343,0.011582898318291669,0.033488211527383085,0.03622804811983252,0.005948364309956276,0.008576314693876196
0.036507473683853535,0.014937256374483019,0.05223117158668861,0.04813781343082171,0.01268077229713229,0.03423288672214084,0.03723392411790742,0.0477274073944538,0.014456865899278686,0.01404003310830067,0.019231317187954393,0.02790670124510109,0.022794559330544084,0.01257817167021439,0.0034238814837792906,0.025000576907991,0.10199760169908659,0.023646246546068467,1.0,0.33585111666676065,0.3175978037823336,0.38161418486854537,0.34437353054682257,0.31064071343888305,0.029918394631667115,0.03370206306723696,0.046914263824343334,0.05558734461185302,0.0,0.03401211162088037,0.015839909203249007,0.010846892842682719,0.04514117464771128,0.05379114500858522,0.04778945893695153,0.017162310630341966,0.03546959105403447,0.006088623340688583,0.04455783681194615,0.019516694024024877,0.07237810134951285,0.016018480918397086,0.0289782404499928,0.023835998252513126,0.05040244356108498,0.06752945797134628,0.04141457001330481,0.06593567198339421,0.010537534332511166,0.014227942413755391,0.01989627329500727,0.018763796547160976,0.05274503994282318,0.035738410755478754,0.10109060635997172,0.0958419365873188,0.03303007813184222,0.0,0.04889302191238504,0.0765863922675642
0.021214059300230004,0.04432144330992176,0.011241697964115366,0.05148040485878376,0.0247829037687551,0.009958360599861025,0.02309536383613021,0.03108966967786752,0.041716036504342316,0.012462527622072749,0.019817137813797417,0.02289283239100788,0.028354632368438194,0.0,0.0,0.01393014084951397,0.04046969276239136,0.010752692150957121,0.33585111666676065,0.9999999999999997,0.25327835651288927,0.4485970048716263,0.3333484269955283,0.27665452715303396,0.0,0.006155843900936766,0.008847050003534649,0.006517322364393348,0.0,0.0,0.017195519450795414,0.006529067333762714,0.03299834363189595,0.038635877527320305,0.01695954927201651,0.004002516108691461,0.01898908295812404,0.01039305467983636,0.014798741399842674,0.0314951763020937,0.04391841718939772,0.005358121516341486,0.06494842010546889,0.04879865970441366,0.08359413617943229,0.04461772304842125,0.037128353031922065,0.04297254394239159,0.00919358915003202,0.022952887387515917,0.05189953629118719,0.0,0.02203753146026432,0.03185887698550353,0.05629686731076035,0.08075132868094574,0.03068869847666655,0.07049016208564546,0.054920282080180044,0.07358087808981875
