0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.019525811747128537,0.010299641059407508,0.03176290154891867,0.03471325773006048,0.011439060758536783,0.005262697493463023,0.03995012872901189,0.017583400443627488,0.07495002868130952,0.026866264056726964,0.023257957812542536,0.06267629982388648,0.0352466571515517,0.0,0.0,0.03418670616848586,0.09087006725701972,0.025741680789907847,0.3175978037823336,0.25327835651288927,1.0,0.7853750937398511,0.37506454893607305,0.29905359771157086,0.07766016578164762,0.02687876910132976,0.016079933566440236,0.0198322304678937,0.0076393021981514255,0.023160584349184533,0.03922815778598995,0.016015006647215446,0.04625499008953628,0.06035005448976222,0.046534532979845174,0.021148924441093637,0.0356716158442201,0.023297903367078952,0.0276207275179409,0.02083865358022454,0.0579208326790817,0.005944155708813234,0.06118165405393625,0.04947406440060813,0.05365065331937362,0.03602862551089709,0.040691648504698835,0.05161555189861328,0.03396470137399101,0.04109593271407162,0.05969345407226816,0.040778378475067226,0.033593124235763966,0.032087644252860224,0.059051562976358336,0.05479623056810615,0.05853346162840982,0.0184503177664505,0.06005419273565901,0.06372273854864777
0.04015405865243775,0.028545827260904006,0.05167816324195808,0.061703464454923786,0.02310864297851504,0.010752980397242626,0.054954803399515195,0.02920388910073341,0.0680271100189247,0.03496664785718294,0.01954862484220749,0.06853950670082952,0.040304674388185704,0.02773735703154856,0.018320674124345508,0.016567812581957782,0.06496967837450315,0.03038230920652598,0.38161418486854537,0.4485970048716263,0.7853750937398511,1.0,0.35055654420237,0.35987632197087616,0.06423530506775298,0.028202338244628533,0.028219050863545876,0.03068359367854777,0.006420935747307031,0.01905963386275167,0.026355079560117387,0.013460827443028595,0.03761467309269927,0.07142819202100283,0.039112897820278526,0.017775954064727754,0.037716858027960085,0.012574248255432807,0.023215591173954275,0.03606492684450673,0.06655367029509678,0.02075766701411298,0.05062099484303681,0.04158361332417315,0.05487985808569283,0.06712112125744805,0.046488200527083495,0.054855269229202384,0.0527961294822028,0.041020568784514,0.048381464875485336,0.034274772914617016,0.05387326419587478,0.020419809647401206,0.07893104134219354,0.038605629057101416,0.04919815795144582,0.015507739034652045,0.05872815755419851,0.07405019165633885
0.01978451373235384,0.04058808907802137,0.03403080857064114,0.04463365643616749,0.0439916087977015,0.038475895422312834,0.015764891751072298,0.03665223229013027,0.036074105200476464,0.005486713023079571,0.02052192637215479,0.07252197116542909,0.020218627821181792,0.02985364507708932,0.03495515394059792,0.008583411744283436,0.03467994264100104,0.02181035455902854,0.34437353054682257,0.3333484269955283,0.37506454893607305,0.35055654420237,1.0000000000000004,0.3269591607913565,0.017168108293944863,0.006374774020370741,0.0,0.00674910832040325,0.0,0.0,0.027445752815664245,0.007732737557105776,0.04952518307319083,0.038110698917910586,0.05836668848630205,0.014785428617790843,0.017839855193424417,0.005127000356684016,0.015325052702448487,0.043457338165567655,0.03437604702293892,0.013488559365025524,0.06669158372116243,0.057764378985718096,0.09401099314609238,0.041434826913374724,0.04418880072150182,0.05498161302832842,0.016746854931407602,0.013168442607576757,0.034474200060166015,0.017206980351571678,0.02019094952184706,0.0103138269199568,0.05318440387330337,0.0485751140811847,0.07077052860126556,0.02565152631560806,0.05968781267871708,0.05526611389012244
0.016884623143952622,0.05255421821982588,0.02916114643048027,0.01889315328996032,0.01431876874671302,0.02569460507104835,0.042175534340423274,0.04025817974958275,0.057386364296658554,0.02985857542921317,0.03287569468133481,0.08099445663432545,0.043397177952467,0.052115075676897556,0.05461475435392454,0.0916473266907239,0.11348174024056557,0.05497997627532489,0.31064071343888305,0.27665452715303396,0.29905359771157086,0.35987632197087616,0.3269591607913565,0.9999999999999998,0.05839158378856706,0.036240063586896666,0.015446488485737679,0.011690915002193412,0.02613857532703471,0.013652948591223417,0.034103540834175106,0.03054458900020918,0.07620377455930123,0.08009056144066262,0.038187450460931895,0.006683635998195184,0.026375067447320717,0.02202204739708621,0.018494455990700674,0.025906148554250358,0.04441092458835552,0.0,0.03616019505976697,0.0428084056430084,0.10420102346570055,0.14579980789200123,0.05588207461767531,0.08603004764919642,0.03663255743705874,0.011337696048449544,0.07308808950528548,0.022230425610665697,0.08886564289605076,0.043328187140894404,0.07686435870372567,0.056873554237368895,0.0893631214437223,0.008015446355470208,0.09178670936890633,0.08426348307305459
0.021653856484336056,0.03577824113024612,0.025867818091793733,0.00627534789139648,0.04004862245174288,0.020286322077735106,0.06628541750451258,0.026546579620381903,0.047515919109782506,0.041538325804586856,0.022185067322700834,0.07324636981382983,0.03289160532071292,0.05172823467800753,0.05420935868186622,0.018850154671352985,0.008029983724640309,0.033754306867525494,0.029918394631667115,0.0,0.07766016578164762,0.06423530506775298,0.017168108293944863,0.05839158378856706,0.9999999999999999,0.19151633171103788,0.1650241978080061,0.133532667263498,0.15588188797551344,0.1346360139482541,0.06895930542432621,0.024714972912049216,0.06879494908374026,0.0728179321662656,0.04660886396575466,0.050457724477467894,0.010521189699291599,0.07894345726575762,0.015508151366383591,0.038385195280730235,0.0657365628104554,0.03000592292863838,0.024310395836435246,0.04301042070201407,0.029563201835863116,0.02780264828839192,0.0,0.02527050342929948,0.08316225351617419,0.06482848126784366,0.01945704612408466,0.0634067990206191,0.03848472850437094,0.007667359180502947,0.03699927512316317,0.03689088312931477,0.03011021609465623,0.02385805175427457,0.007055495703237077,0.04530997499206709
0.01891313476703577,0.02295065660470758,0.028717751985446786,0.03041793705863706,0.00560257566637869,0.024189981167289563,0.0470226072076735,0.01589328366244443,0.0139009457709727,0.029735252660063216,0.0351034406237257,0.04574601818207927,0.028593507819762658,0.04555010158489309,0.04773489391588924,0.016464296599391602,0.014027262485191693,0.020702064771154244,0.03370206306723696,0.006155843900936766,0.02687876910132976,0.028202338244628533,0.006374774020370741,0.036240063586896666,0.19151633171103788,1.0000000000000002,0.20660432782118196,0.1662840208149677,0.16420220578129868,0.10925786974010025,0.017811428039850023,0.01398358161995937,0.04094540099032075,0.03094212553150171,0.03022794731203751,0.021053178164062998,0.009189526070619096,0.0638882769545987,0.0,0.04962411666342286,0.04105774661948295,0.03220856820816782,0.02694949417713847,0.04086538304914456,0.014477737195452424,0.0,0.004815026755269818,0.035934159477987844,0.02400660811211812,0.02617160647652559,0.029194021112384512,0.018082329726101805,0.027993450744060545,0.021285860533946422,0.027300363079341902,0.02405902196068545,0.03538777738313696,0.020241175619254856,0.011425253652358268,0.024399448331393105
0.025549761151770385,0.01050370438036094,0.04896702820710806,0.0496029958873567,0.0,0.017534992718032525,0.024793384905281365,0.02147024311382477,0.018166914367997423,0.022564584979252608,0.017424038414250588,0.04495092498356797,0.03788689057204707,0.0,0.0,0.026899525586861796,0.03943902430578258,0.019177575686948705,0.046914263824343334,0.008847050003534649,0.016079933566440236,0.028219050863545876,0.0,0.015446488485737679,0.1650241978080061,0.20660432782118196,1.0000000000000002,0.20177694340285238,0.12794404593975722,0.10688923232132168,0.06583886701710331,0.03125535032843241,0.027299537579090993,0.03894037195292088,0.051862428802220056,0.0866409373938298,0.016603336026046675,0.04020551358461699,0.021970603042612873,0.06976270858634069,0.04547015076826293,0.047137266571528585,0.0,0.014153025410877968,0.017166666835058027,0.0,0.0,0.008205513741399465,0.07181696970564098,0.015967457880065282,0.027101090906044678,0.00812158739563891,0.029935683053162486,0.0,0.042162567022406686,0.035704232967998996,0.013547291118768082,0.05762833298928899,0.018267821298959416,0.043788151706114595
0.029914887137546323,0.013151237169895583,0.04366458071864081,0.03821462307900263,0.0171870708162407,0.01875915119790454,0.01943095292747031,0.01682655615116133,0.014237687160124208,0.017684208519118512,0.010514297015082108,0.051499751202226274,0.03989183446657893,0.024112428818609026,0.025268971784082002,0.010299032876470868,0.02147061321148583,0.015029757810790958,0.05558734461185302,0.006517322364393348,0.0198322304678937,0.03068359367854777,0.00674910832040325,0.011690915002193412,0.133532667263498,0.1662840208149677,0.20177694340285238,1.0000000000000002,0.14185912209799934,0.16921721723206318,0.016964326088468325,0.028952471977635473,0.019065186336119866,0.039855737271886585,0.049333567817202925,0.06893126727072624,0.009729145953344856,0.07383120471560427,0.00993006463652765,0.00935842623626516,0.04708160973858162,0.04327500909012173,0.020538673755135965,0.01368672205029953,0.0,0.0,0.0,0.024393791575227558,0.019880378772910087,0.03885036783930154,0.016955810132404343,0.026057364474913365,0.016979664606387737,0.02858553729628182,0.03249915036720804,0.015397653420515377,0.02784349445684723,0.011241596979265115,0.031698296107214835,0.01875768545148538
0.0,0.0,0.004953091739625325,0.006504488055079215,0.006648670048868413,0.005623212536535368,0.01417470719956002,0.00931670575272643,0.008831782331474197,0.032374885348892574,0.01666699627640339,0.0352962208436728,0.02389137190942482,0.03716401463636137,0.03894657167446642,0.0,0.0,0.011159858402842573,0.0,0.0,0.0076393021981514255,0.006420935747307031,0.0,0.02613857532703471,0.15588188797551344,0.16420220578129868,0.12794404593975722,0.14185912209799934,1.0000000000000002,0.1788692396300809,0.02969600027672506,0.04402344900444573,0.05216550307079389,0.020779227532971546,0.03623522848626594,0.05572546233574306,0.010905363958879349,0.07452695729789137,0.025574570752636215,0.052915721036913,0.01548891896958009,0.01990536263564595,0.006154887827767956,0.04396563269710006,0.0,0.015711707071619115,0.0,0.006216277620360578,0.04619591312460086,0.07598858509414327,0.0,0.032542529649065705,0.029681093392209118,0.010408895024315157,0.00535514599230223,0.0,0.03476966858300855,0.043321436020818636,0.0,0.0
0.024988786927042716,0.0,0.011722471479779742,0.009255059232763098,0.0,0.024049888682250106,0.009818910803101035,0.026609123165421113,0.018963112064791475,0.0,0.015947222321731645,0.02109370798082737,0.01815323749937269,0.0,0.0,0.019610930605097405,0.018518670216916916,0.0,0.03401211162088037,0.0,0.023160584349184533,0.01905963386275167,0.0,0.013652948591223417,0.1346360139482541,0.10925786974010025,0.10688923232132168,0.16921721723206318,0.1788692396300809,1.0,0.01981137249968491,0.010654882040845658,0.030067779220694188,0.048175093616254466,0.038853305104673524,0.06716357854518043,0.0054192211869329545,0.09351628063481453,0.06080039921570311,0.045969278405288555,0.023977241341009113,0.03482361450050211,0.009290622233429274,0.0,0.0,0.023920481383444967,0.019437229361144406,0.007510035778565482,0.0056056696859479735,0.04347030146448477,0.015724847433258797,0.007433222811176736,0.03006309614093282,0.00828006274539328,0.020645354715737897,0.040875807275359076,0.012399058025005348,0.07739232759849057,0.007619304867210299,0.015620971841113248
0.0711592740947564,0.03092288254392207,0.023232405426106523,0.024457415148610093,0.027025516881578296,0.009170958744185581,0.06208859662531793,0.05467481199998961,0.009101066177755909,0.0805516314011881,0.08529019897634725,0.04003128986087915,0.03042538439770772,0.029857481733811937,0.03128958385532564,0.011652214192911658,0.016125017147795455,0.013993242477587021,0.015839909203249007,0.017195519450795414,0.03922815778598995,0.026355079560117387,0.027445752815664245,0.034103540834175106,0.06895930542432621,0.017811428039850023,0.06583886701710331,0.016964326088468325,0.02969600027672506,0.01981137249968491,0.9999999999999996,0.07110924299377974,0.234113348565852,0.13594351107958733,0.18213210803438323,0.08169637457799613,0.017110865190591955,0.06913651793768774,0.060918195170062604,0.06009122683681677,0.0751671792590852,0.04197077770447487,0.020025263028928996,0.019691641431507353,0.03078255219360742,0.007319213200427504,0.008415919525716705,0.052561454861075524,0.13676042845280215,0.07323548035107386,0.0929588743296815,0.026233995760835217,0.047791775358740456,0.06799154994275888,0.043790369416263145,0.052999575676605334,0.034785566762339036,0.01908874436210307,0.030168463776158665,0.040980673751721486
0.029935618536267816,0.032166094792154445,0.04649110035552632,0.010369020262873485,0.030697350053081468,0.010882554639104789,0.06048469176979018,0.04489885474906999,0.022954916117325294,0.041100162728558876,0.043292595104162127,0.060303222133577174,0.03737342622056697,0.04643029735095115,0.041116427409236794,0.037709840703590375,0.05022749797765605,0.012539347495235182,0.010846892842682719,0.006529067333762714,0.016015006647215446,0.013460827443028595,0.007732737557105776,0.03054458900020918,0.024714972912049216,0.01398358161995937,0.03125535032843241,0.028952471977635473,0.04402344900444573,0.010654882040845658,0.07110924299377974,1.0000000000000002,0.10904089341599929,0.05538925635222434,0.06583548366488498,0.26380336164765084,0.016054173560094056,0.03916021056644763,0.030717429982393532,0.061400432192545484,0.009370842273067054,0.021511572744477375,0.02266498332256975,0.028887836693849825,0.038425142014131976,0.030787708318021502,0.016736531486355278,0.03720214112275859,0.08012956223509038,0.014308056574299104,0.0290659604336371,0.0,0.045392956746350084,0.0506045645072558,0.03842438983798721,0.02876112179710557,0.032222062581821,0.05971037879101938,0.0204061056079147,0.05438597858203292
0.06531265060073281,0.025590586836280942,0.055082493644304176,0.02607149485935719,0.02334342564639325,0.05859504480822168,0.09326136448441105,0.08001549971004715,0.05926621248376832,0.05242557111010598,0.030734641690621567,0.04133572684688411,0.018947458923910844,0.046710319279978735,0.0351644824245,0.006135736654923088,0.012722818474632244,0.02148259634175079,0.04514117464771128,0.03299834363189595,0.04625499008953628,0.03761467309269927,0.04952518307319083,0.07620377455930123,0.06879494908374026,0.04094540099032075,0.027299537579090993,0.019065186336119866,0.05216550307079389,0.030067779220694188,0.234113348565852,0.10904089341599929,0.9999999999999998,0.2673395240341618,0.32457252989344504,0.07054431465903496,0.04286069662125807,0.033289259670451286,0.028203117456822697,0.0815577737609798,0.023547186494662066,0.046299268568725904,0.029236285118655767,0.038143357235763925,0.04260332114224383,0.03132818207756182,0.030959352549226948,0.031857382231475856,0.02675017699693282,0.03306489385439647,0.046419343868034035,0.0,0.04899109316406003,0.049303465225531196,0.026620741399120403,0.03985500162715344,0.024538915161340782,0.01836992976309216,0.0372269063633307,0.01571275749292923
0.029836781234746722,0.015853681075864216,0.041326002342629446,0.022810078777985826,0.019736367921198893,0.030878475858869926,0.057277697292380046,0.03297221021656649,0.07241705927423653,0.0241978934568945,0.039862526972360535,0.023759451691929792,0.011483771180316644,0.01410400968118837,0.014780502841809016,0.006643055273607203,0.0032340193886242433,0.00772297522129732,0.05379114500858522,0.038635877527320305,0.06035005448976222,0.07142819202100283,0.038110698917910586,0.08009056144066262,0.0728179321662656,0.03094212553150171,0.03894037195292088,0.039855737271886585,0.020779227532971546,0.048175093616254466,0.13594351107958733,0.05538925635222434,0.2673395240341618,1.0000000000000004,0.28892620069786695,0.07321664777134403,0.020519495285320346,0.046091167194262456,0.003302072887247868,0.07044423217598181,0.011125165511803715,0.05012741216376182,0.030006816715649323,0.01101920509886725,0.016149451656399794,0.02860462435789162,0.01805867412959648,0.03178204238207613,0.035730200783530924,0.020604420774759637,0.02762606800479502,0.025317374858080176,0.03414715596069962,0.033921857877683266,0.02639116973818747,0.037381868465281666,0.01552632791050179,0.013115435086649217,0.009377935525766486,0.00935977838719157
0.04637869619696366,0.01940493982279725,0.04099131600511819,0.013600720487779798,0.026745079840096372,0.01091347411348745,0.01733561585797016,0.017815697867821494,0.04981600184561796,0.0300509212345003,0.05953646955138117,0.058841513190262824,0.017723609996849656,0.03553051137673804,0.02098900340510477,0.0,0.012783973852136353,0.01665200921765357,0.04778945893695153,0.01695954927201651,0.046534532979845174,0.039112897820278526,0.05836668848630205,0.038187450460931895,0.04660886396575466,0.03022794731203751,0.051862428802220056,0.049333567817202925,0.03623522848626594,0.038853305104673524,0.18213210803438323,0.06583548366488498,0.32457252989344504,0.28892620069786695,1.0000000000000004,0.0969501071399954,0.03864485987335349,0.02328008267738708,0.013052987127075595,0.03912205100702255,0.012475520985902738,0.03402461905222681,0.0033886570826243485,0.010776877655671719,0.014987844170236724,0.0035128960744217046,0.010014974709523594,0.010760181058728646,0.0546654444968389,0.0,0.03761421290844406,0.007262674426773369,0.01591907042465408,0.0030200661012555574,0.01922246112918224,0.042313754476688975,0.0454982758627856,0.031465016229024735,0.03417715831296381,0.011601218743578959
0.014134201477673672,0.03531327078055982,0.03284542727350517,0.027354489483905627,0.040351017636045566,0.02209509446780563,0.05637373992290548,0.04050237551997516,0.017523726701637855,0.051306025778582585,0.05204283331290542,0.019283623533770874,0.03300597863122066,0.009057753675231619,0.009492205192948133,0.033170461371411025,0.012458967745209461,0.008867552789305117,0.017162310630341966,0.004002516108691461,0.021148924441093637,0.017775954064727754,0.014785428617790843,0.006683635998195184,0.050457724477467894,0.021053178164062998,0.0866409373938298,0.06893126727072624,0.05572546233574306,0.06716357854518043,0.08169637457799613,0.26380336164765084,0.07054431465903496,0.07321664777134403,0.0969501071399954,1.0000000000000004,0.028582814709702573,0.029834128333046918,0.018846017458672124,0.04066581340313826,0.02630784102114717,0.02896271174003676,0.01703493374939109,0.010960783257395433,0.029634015706912806,0.008488459258575448,0.030683494591283667,0.036961962412261254,0.07108428884987353,0.02478730027782247,0.04614765756183207,0.01621419863505973,0.047185839680135,0.0304445060354481,0.013125268252617808,0.03997354705478013,0.03913335040299878,0.028553810207987747,0.013734890701983582,0.050249450389286736
0.06074358365249254,0.027525918737650895,0.039593669536137,0.04293813468721472,0.04301974269410085,0.01992905242477081,0.006585580222590828,0.0199204667122356,0.01295533515534027,0.005993569863011396,0.028043828602039446,0.04308271078466039,0.019116601914627156,0.04019070374090681,0.026160590396664882,0.006381840621198677,0.022683721556138056,0.02705128652028948,0.03546959105403447,0.01898908295812404,0.0356716158442201,0.037716858027960085,0.017839855193424417,0.026375067447320717,0.010521189699291599,0.009189526070619096,0.016603336026046675,0.009729145953344856,0.010905363958879349,0.0054192211869329545,0.017110865190591955,0.016054173560094056,0.04286069662125807,0.020519495285320346,0.03864485987335349,0.028582814709702573,1.0000000000000004,0.14359833692814641,0.14511421030143223,0.22325967278108455,0.06415926255445142,0.14385986875343915,0.0285812428314074,0.030496554529341,0.04408916738876156,0.029338178135331745,0.019787848569972892,0.022345377700198343,0.056963038038862907,0.05797111577370468,0.04247122432507673,0.036386443326524534,0.02780299639341116,0.015247583767846842,0.008530614128627568,0.01832133823221361,0.044239440869416516,0.005384069175417527,0.009009181380606034,0.011963938716257939
0.012347176138331414,0.04770287425040412,0.005095778588566486,0.030413407874761208,0.028683849076913237,0.030328990758334354,0.0177186718159009,0.048597381255332424,0.022968752956665294,0.016125852820694016,0.04020938971367362,0.040745852597622,0.036738714584878276,0.02092693455991816,0.021930686572469788,0.039945185231413674,0.01828653701647156,0.012515107341986305,0.006088623340688583,0.01039305467983636,0.023297903367078952,0.012574248255432807,0.005127000356684016,0.02202204739708621,0.07894345726575762,0.0638882769545987,0.04020551358461699,0.07383120471560427,0.07452695729789137,0.09351628063481453,0.06913651793768774,0.03916021056644763,0.033289259670451286,0.046091167194262456,0.02328008267738708,0.029834128333046918,0.14359833692814641,1.0,0.18022963815331755,0.1417459082909197,0.10056772361071341,0.08135400766071771,0.032567008270913286,0.013989562123809317,0.02225406229363358,0.03677223438423843,0.011943043785151281,0.016252797189422564,0.038633357302802,0.04302249262873237,0.02928751901406476,0.025507770861963992,0.048645961575419505,0.03523355390467215,0.016159639910362886,0.02298559070203555,0.0280947314566158,0.02295767436573088,0.03644902446446399,0.008158250948760881
0.039332017372303185,0.03998712643340358,0.02815091507862136,0.031782267378372024,0.03248677027528745,0.04717304272924269,0.012508869055613759,0.036422667673482276,0.011722374568431202,0.01138438498325474,0.03761259598561094,0.026631700264653523,0.039805329490511625,0.013933798602382058,0.01460212765695931,0.022162663904333163,0.04992930753319347,0.02781869595858355,0.04455783681194615,0.014798741399842674,0.0276207275179409,0.023215591173954275,0.015325052702448487,0.018494455990700674,0.015508151366383591,0.0,0.021970603042612873,0.00993006463652765,0.025574570752636215,0.06080039921570311,0.060918195170062604,0.030717429982393532,0.028203117456822697,0.003302072887247868,0.013052987127075595,0.018846017458672124,0.14511421030143223,0.18022963815331755,1.0000000000000002,0.09537277265124533,0.09573571345533832,0.0812476809324772,0.021487392853928203,0.017148556046524353,0.03420839750681713,0.020364141484573228,0.034463379618291594,0.01658714227203425,0.018221191503914467,0.039026627032162794,0.03176697643979459,0.0094696054043841,0.019311734685697197,0.034050752235347564,0.008097651204075533,0.026066754754136178,0.023404413860380918,0.02494011701810624,0.02216300017455408,0.0075472690767153985
