0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.04884765683508617,0.029320936362314146,0.03534148119504808,0.017090186048759823,0.03920070389836495,0.06380925801850704,0.07301981816524075,0.10574468672637506,0.04398732965830631,0.04201583598460862,0.06489282701781332,0.04559211648599724,0.04119865678218971,0.04115095880490033,0.028314846333690254,0.033819325489560736,0.0417948142475254,0.02527223053028061,0.019516694024024877,0.0314951763020937,0.02083865358022454,0.03606492684450673,0.043457338165567655,0.025906148554250358,0.038385195280730235,0.04962411666342286,0.06976270858634069,0.00935842623626516,0.052915721036913,0.045969278405288555,0.06009122683681677,0.061400432192545484,0.0815577737609798,0.07044423217598181,0.03912205100702255,0.04066581340313826,0.22325967278108455,0.1417459082909197,0.09537277265124533,0.9999999999999998,0.06263483627363887,0.08294036362675242,0.011032880150441212,0.06594926008109485,0.031625182126823345,0.0525722074114601,0.009316376618393258,0.02504040318921609,0.0445407125787168,0.03871665160619641,0.05029662886498923,0.025831615107531063,0.057026488040282194,0.09335703916264715,0.031148089286947116,0.02186936433060612,0.004878458114752704,0.028213487666339434,0.03267987458288565,0.027914218048687465
0.04791979303247164,0.04695953703840176,0.08156830693441813,0.03751556142964012,0.04914183728116167,0.050101221331027096,0.018014633251379378,0.013218327009076845,0.008202092246385862,0.007965602468674721,0.049119205220222596,0.04114500587817137,0.04425763450186829,0.021630920382939088,0.014851945827790296,0.01638493307055996,0.07167501763155935,0.03586630306655238,0.07237810134951285,0.04391841718939772,0.0579208326790817,0.06655367029509678,0.03437604702293892,0.04441092458835552,0.0657365628104554,0.04105774661948295,0.04547015076826293,0.04708160973858162,0.01548891896958009,0.023977241341009113,0.0751671792590852,0.009370842273067054,0.023547186494662066,0.011125165511803715,0.012475520985902738,0.02630784102114717,0.06415926255445142,0.10056772361071341,0.09573571345533832,0.06263483627363887,0.9999999999999996,0.03726795353978691,0.017127010304605818,0.05507692617762873,0.033878961659018436,0.036264067461716155,0.00966902947080353,0.017757102626087748,0.051928875602099724,0.04003967389650259,0.05805925933239151,0.02169341944418675,0.04238264418960254,0.013989394513238645,0.07636275450337848,0.03961400586362099,0.029364368313105953,0.04342151476269191,0.05114118553498673,0.07128585619143174
0.059641750903406746,0.006361456578092897,0.019055686929781705,0.024044950249714044,0.04280686267365602,0.03788844633305261,0.04723975853265592,0.038349933734626994,0.02460252409545654,0.0238931629617737,0.01437462462853421,0.02979133563091473,0.006443313708642668,0.02019102725393043,0.012304094317757128,0.0,0.03678768031369159,0.02180588220422463,0.016018480918397086,0.005358121516341486,0.005944155708813234,0.02075766701411298,0.013488559365025524,0.0,0.03000592292863838,0.03220856820816782,0.047137266571528585,0.04327500909012173,0.01990536263564595,0.03482361450050211,0.04197077770447487,0.021511572744477375,0.046299268568725904,0.05012741216376182,0.03402461905222681,0.02896271174003676,0.14385986875343915,0.08135400766071771,0.0812476809324772,0.08294036362675242,0.03726795353978691,1.0,0.006852999919040569,0.014626273226086622,0.010241540364261056,0.006780283995861093,0.014215050339825364,0.033417218384107446,0.02577025500338096,0.029117802019619568,0.015280147546496058,0.014323105964880284,0.01594371181493905,0.013675025151698215,0.014892191677705904,0.013462356572341783,0.019459831839823784,0.014029882750350688,0.0,0.025032353269864728
0.003409624936813912,0.023773799212051652,0.03672148322474084,0.019996499205402054,0.0437116419787419,0.01571405419077328,0.017815034050449277,0.01747175161114886,0.026434286544654954,0.008745167425361144,0.05016737366813693,0.08884395107585043,0.009621063069124669,0.021835384457776323,0.022882709904873115,0.046868656304745036,0.021887222275297345,0.02252529712272536,0.0289782404499928,0.06494842010546889,0.06118165405393625,0.05062099484303681,0.06669158372116243,0.03616019505976697,0.024310395836435246,0.02694949417713847,0.0,0.020538673755135965,0.006154887827767956,0.009290622233429274,0.020025263028928996,0.02266498332256975,0.029236285118655767,0.030006816715649323,0.0033886570826243485,0.01703493374939109,0.0285812428314074,0.032567008270913286,0.021487392853928203,0.011032880150441212,0.017127010304605818,0.006852999919040569,1.0000000000000002,0.24135658855528538,0.17093606788814605,0.17298232985983764,0.16660763903166445,0.19911739133771816,0.003443131824729069,0.02704102524991342,0.03792549137919643,0.0092734080475312,0.025274853848857658,0.04522680901909017,0.03403786362675077,0.043439171937164844,0.034189982143228215,0.0070214998566532315,0.04599905737671399,0.021142134375641275
0.0030761031522509364,0.011594560486151134,0.014698008309540548,0.00633172237580926,0.05432603915152056,0.029389027730543672,0.06669520444922546,0.03393580039553911,0.027446692489314584,0.04561247870272768,0.03726447444035261,0.08673873228848895,0.06670758397645087,0.019849273222296068,0.03244578656934197,0.11918254258217689,0.040642614429562976,0.07668470620141153,0.023835998252513126,0.04879865970441366,0.04947406440060813,0.04158361332417315,0.057764378985718096,0.0428084056430084,0.04301042070201407,0.04086538304914456,0.014153025410877968,0.01368672205029953,0.04396563269710006,0.0,0.019691641431507353,0.028887836693849825,0.038143357235763925,0.01101920509886725,0.010776877655671719,0.010960783257395433,0.030496554529341,0.013989562123809317,0.017148556046524353,0.06594926008109485,0.05507692617762873,0.014626273226086622,0.24135658855528538,1.0,0.19493192801452053,0.14250648245469955,0.24857001875619442,0.21327777513271315,0.056398462156863366,0.02373894828654459,0.011375322539607463,0.00896446652124346,0.039325398612984064,0.031696818069463124,0.06136809421904127,0.027560593642951575,0.039059330836583764,0.028063421566551304,0.0477117876874354,0.04424689384214868
0.0037311059954980887,0.019718965526034672,0.02177297929261272,0.006144987877885843,0.07504580048045364,0.02436234029014117,0.008979789528737124,0.029132718459889313,0.0,0.0,0.014085712258988107,0.05445908256597849,0.025071666300193803,0.052928403325224034,0.04607651288359951,0.056649192640276645,0.08954261412612205,0.017623470307662557,0.05040244356108498,0.08359413617943229,0.05365065331937362,0.05487985808569283,0.09401099314609238,0.10420102346570055,0.029563201835863116,0.014477737195452424,0.017166666835058027,0.0,0.0,0.0,0.03078255219360742,0.038425142014131976,0.04260332114224383,0.016149451656399794,0.014987844170236724,0.029634015706912806,0.04408916738876156,0.02225406229363358,0.03420839750681713,0.031625182126823345,0.033878961659018436,0.010241540364261056,0.17093606788814605,0.19493192801452053,1.0,0.15494145924090463,0.21595818677142634,0.2308500360710094,0.039631354186811976,0.027813845464200373,0.05478563380354461,0.0,0.04263948503029755,0.010640940047244196,0.12265234422410681,0.027479543508036174,0.08898779821824956,0.04159112657538265,0.02814114527064532,0.040128918202927494
0.021444081588606043,0.0517993162255778,0.02310742724658262,0.020397854871147217,0.03610829510821133,0.027091048747858587,0.04678979663612477,0.02507814340746924,0.05143644950887018,0.042583630528515916,0.047213547536087655,0.05667223707219554,0.03372845054174679,0.06799852099786202,0.07126004275140474,0.03166844357562516,0.10661034175492322,0.02821069901117736,0.06752945797134628,0.04461772304842125,0.03602862551089709,0.06712112125744805,0.041434826913374724,0.14579980789200123,0.02780264828839192,0.0,0.0,0.0,0.015711707071619115,0.023920481383444967,0.007319213200427504,0.030787708318021502,0.03132818207756182,0.02860462435789162,0.0035128960744217046,0.008488459258575448,0.029338178135331745,0.03677223438423843,0.020364141484573228,0.0525722074114601,0.036264067461716155,0.006780283995861093,0.17298232985983764,0.14250648245469955,0.15494145924090463,1.0000000000000002,0.09823737237339433,0.09721804816119266,0.017125401894620515,0.00560676101945262,0.06356411751495125,0.021009373220472083,0.020669455728333442,0.015921577567341732,0.07640389724079145,0.006639754140307092,0.03084995583316926,0.04600502663653694,0.03450326277466348,0.03164602270202811
0.0,0.03826964576286701,0.0,0.0,0.06335319559496193,0.03452718435411531,0.017969054234693846,0.006465400819661306,0.010361341767370693,0.010062594650446427,0.023004914135119743,0.07065057744537008,0.06007110697402045,0.0,0.01087243581509812,0.012380591451321978,0.028317043712943444,0.005442292638779565,0.04141457001330481,0.037128353031922065,0.040691648504698835,0.046488200527083495,0.04418880072150182,0.05588207461767531,0.0,0.004815026755269818,0.0,0.0,0.0,0.019437229361144406,0.008415919525716705,0.016736531486355278,0.030959352549226948,0.01805867412959648,0.010014974709523594,0.030683494591283667,0.019787848569972892,0.011943043785151281,0.034463379618291594,0.009316376618393258,0.00966902947080353,0.014215050339825364,0.16660763903166445,0.24857001875619442,0.21595818677142634,0.09823737237339433,1.0,0.11723794121329627,0.022658555077329584,0.011077983586088646,0.0,0.0,0.006262744506208892,0.012718098039066917,0.07587955163586103,0.0527664448661781,0.021303076687391547,0.02255587097580803,0.04155343247663784,0.046901925712914114
0.0034436330574404658,0.02700251072874086,0.037892888654439204,0.033884347930125014,0.048245317272106715,0.017810903906876563,0.035325748308528485,0.01973163080868108,0.03632778988570008,0.02460726620525846,0.05208600893068913,0.049908033984902525,0.04760423744993193,0.019816015340757977,0.012099424604401911,0.07946405202204859,0.10054817997237163,0.050234378444826686,0.06593567198339421,0.04297254394239159,0.05161555189861328,0.054855269229202384,0.05498161302832842,0.08603004764919642,0.02527050342929948,0.035934159477987844,0.008205513741399465,0.024393791575227558,0.006216277620360578,0.007510035778565482,0.052561454861075524,0.03720214112275859,0.031857382231475856,0.03178204238207613,0.010760181058728646,0.036961962412261254,0.022345377700198343,0.016252797189422564,0.01658714227203425,0.02504040318921609,0.017757102626087748,0.033417218384107446,0.19911739133771816,0.21327777513271315,0.2308500360710094,0.09721804816119266,0.11723794121329627,0.9999999999999999,0.03332499408186756,0.04456394596004799,0.03674945742312498,0.020468483926640198,0.018300335129878276,0.06943070336014248,0.04332551975650964,0.05055803196861634,0.037967992887108074,0.007091533370171444,0.08304050796110532,0.036573172650852005
0.04013557853015885,0.03342174277581052,0.06481006908096552,0.010369809753565657,0.011313750145612242,0.06963785827316868,0.05877419478551661,0.024185620977050012,0.0238427820306231,0.06476204106765994,0.03551667667280112,0.042778191569370044,0.06728881459750813,0.05444301556889917,0.04873523958157083,0.014089084387847884,0.05533233692719773,0.034344804831739476,0.010537534332511166,0.00919358915003202,0.03396470137399101,0.0527961294822028,0.016746854931407602,0.03663255743705874,0.08316225351617419,0.02400660811211812,0.07181696970564098,0.019880378772910087,0.04619591312460086,0.0056056696859479735,0.13676042845280215,0.08012956223509038,0.02675017699693282,0.035730200783530924,0.0546654444968389,0.07108428884987353,0.056963038038862907,0.038633357302802,0.018221191503914467,0.0445407125787168,0.051928875602099724,0.02577025500338096,0.003443131824729069,0.056398462156863366,0.039631354186811976,0.017125401894620515,0.022658555077329584,0.03332499408186756,1.0000000000000002,0.15270931543970553,0.2013277695836028,0.0890013070163338,0.21618145760060153,0.16367667359137716,0.06290971712413307,0.04118914322347613,0.04702089315530242,0.005569308268217459,0.0031700889090659355,0.05878569963849369
0.02365368660798509,0.02585717395088719,0.010186510381148687,0.033717707003737926,0.01676754594510213,0.017452200735687318,0.04374607588834184,0.033510589571372554,0.03581722261468041,0.034015847007151864,0.009389359243598397,0.01717145785493617,0.030724991878179647,0.006356853522007367,0.0,0.005345895361950295,0.014488137178462571,0.03386137197495095,0.014227942413755391,0.022952887387515917,0.04109593271407162,0.041020568784514,0.013168442607576757,0.011337696048449544,0.06482848126784366,0.02617160647652559,0.015967457880065282,0.03885036783930154,0.07598858509414327,0.04347030146448477,0.07323548035107386,0.014308056574299104,0.03306489385439647,0.020604420774759637,0.0,0.02478730027782247,0.05797111577370468,0.04302249262873237,0.039026627032162794,0.03871665160619641,0.04003967389650259,0.029117802019619568,0.02704102524991342,0.02373894828654459,0.027813845464200373,0.00560676101945262,0.011077983586088646,0.04456394596004799,0.15270931543970553,0.9999999999999998,0.20929781904370057,0.14518971623685434,0.16304366977172047,0.16068051847992249,0.01882993931204651,0.04469834552076728,0.04393495763857985,0.039319473778594204,0.041031961299402,0.03229015828847094
0.039693185337976465,0.05268530243349239,0.061586379878573246,0.045368338717557244,0.04937761186291616,0.039160266414598605,0.03929600655899718,0.07736663945272142,0.025746686628640953,0.03576349428419029,0.04731377669900599,0.015250144406977726,0.018707810065401512,0.03266805259883888,0.03423496262325457,0.08795314860134477,0.05476601646892329,0.009604137338230345,0.01989627329500727,0.05189953629118719,0.05969345407226816,0.048381464875485336,0.034474200060166015,0.07308808950528548,0.01945704612408466,0.029194021112384512,0.027101090906044678,0.016955810132404343,0.0,0.015724847433258797,0.0929588743296815,0.0290659604336371,0.046419343868034035,0.02762606800479502,0.03761421290844406,0.04614765756183207,0.04247122432507673,0.02928751901406476,0.03176697643979459,0.05029662886498923,0.05805925933239151,0.015280147546496058,0.03792549137919643,0.011375322539607463,0.05478563380354461,0.06356411751495125,0.0,0.03674945742312498,0.2013277695836028,0.20929781904370057,0.9999999999999998,0.12795623672187958,0.3119504016659882,0.35759590131706115,0.046270295243046,0.029853758436167707,0.04328193068482798,0.021621842971451706,0.07153476712097123,0.06291821722290313
0.034320705243159604,0.009019567886460316,0.017899050364906632,0.0,0.025010969736754103,0.010578077552362156,0.03451910612361362,0.017768439608218462,0.04836120926726335,0.03141601304177709,0.017969356850233535,0.009284770388082035,0.04536272956699243,0.0,0.0,0.020048006847990255,0.01738373483675803,0.007669144376630002,0.018763796547160976,0.0,0.040778378475067226,0.034274772914617016,0.017206980351571678,0.022230425610665697,0.0634067990206191,0.018082329726101805,0.00812158739563891,0.026057364474913365,0.032542529649065705,0.007433222811176736,0.026233995760835217,0.0,0.0,0.025317374858080176,0.007262674426773369,0.01621419863505973,0.036386443326524534,0.025507770861963992,0.0094696054043841,0.025831615107531063,0.02169341944418675,0.014323105964880284,0.0092734080475312,0.00896446652124346,0.0,0.021009373220472083,0.0,0.020468483926640198,0.0890013070163338,0.14518971623685434,0.12795623672187958,0.9999999999999998,0.12510057933407825,0.09708683018844652,0.0166763481698085,0.03636929032220348,0.026571754301009616,0.0,0.012779353112022154,0.04176866140094144
0.042879705852024406,0.023439638989855918,0.08590757056521975,0.015765010248117193,0.007570396608958689,0.03515040113275046,0.057358974717454575,0.07136177145950771,0.031040122002408348,0.03698075675582929,0.043738837003204786,0.03948416140490143,0.04112721624542054,0.0365359766399421,0.007977177847695648,0.012489989051439245,0.04250241334639751,0.02482650441234788,0.05274503994282318,0.02203753146026432,0.033593124235763966,0.05387326419587478,0.02019094952184706,0.08886564289605076,0.03848472850437094,0.027993450744060545,0.029935683053162486,0.016979664606387737,0.029681093392209118,0.03006309614093282,0.047791775358740456,0.045392956746350084,0.04899109316406003,0.03414715596069962,0.01591907042465408,0.047185839680135,0.02780299639341116,0.048645961575419505,0.019311734685697197,0.057026488040282194,0.04238264418960254,0.01594371181493905,0.025274853848857658,0.039325398612984064,0.04263948503029755,0.020669455728333442,0.006262744506208892,0.018300335129878276,0.21618145760060153,0.16304366977172047,0.3119504016659882,0.12510057933407825,1.0000000000000002,0.256673041471039,0.05380834767966967,0.024961383276236423,0.019244998221234214,0.0,0.05412858884431515,0.05981377933565696
0.052338457327001174,0.013261333688466489,0.04828306621107008,0.0,0.008731555944754187,0.01984160744407745,0.05048244795259693,0.048488667334103536,0.03281562977437487,0.024798229347049,0.0423436412778036,0.047334286498213626,0.03357725052575663,0.03224357842147277,0.0251584274673373,0.03159362946777613,0.04642518461264818,0.03926833693554853,0.035738410755478754,0.03185887698550353,0.032087644252860224,0.020419809647401206,0.0103138269199568,0.043328187140894404,0.007667359180502947,0.021285860533946422,0.0,0.02858553729628182,0.010408895024315157,0.00828006274539328,0.06799154994275888,0.0506045645072558,0.049303465225531196,0.033921857877683266,0.0030200661012555574,0.0304445060354481,0.015247583767846842,0.03523355390467215,0.034050752235347564,0.09335703916264715,0.013989394513238645,0.013675025151698215,0.04522680901909017,0.031696818069463124,0.010640940047244196,0.015921577567341732,0.012718098039066917,0.06943070336014248,0.16367667359137716,0.16068051847992249,0.35759590131706115,0.09708683018844652,0.256673041471039,0.9999999999999997,0.03207825017902906,0.02364298138370924,0.03303097767772905,0.006257757329823011,0.0703317379881368,0.022743640881501534
0.009882264431093416,0.016217524358558364,0.030245604431767756,0.015059356420229566,0.014824260540545708,0.01103685580580239,0.06345663016433047,0.04409917526822996,0.02856178365528009,0.027738265744877758,0.003038554882378546,0.060520396899914744,0.06279924945614627,0.03746417823423638,0.015557244436432825,0.050582050001462237,0.04430842787027547,0.04529992968964343,0.10109060635997172,0.05629686731076035,0.059051562976358336,0.07893104134219354,0.05318440387330337,0.07686435870372567,0.03699927512316317,0.027300363079341902,0.042162567022406686,0.03249915036720804,0.00535514599230223,0.020645354715737897,0.043790369416263145,0.03842438983798721,0.026620741399120403,0.02639116973818747,0.01922246112918224,0.013125268252617808,0.008530614128627568,0.016159639910362886,0.008097651204075533,0.031148089286947116,0.07636275450337848,0.014892191677705904,0.03403786362675077,0.06136809421904127,0.12265234422410681,0.07640389724079145,0.07587955163586103,0.04332551975650964,0.06290971712413307,0.01882993931204651,0.046270295243046,0.0166763481698085,0.05380834767966967,0.03207825017902906,0.9999999999999999,0.1556519855441394,0.10368727239381403,0.11116500295881547,0.07813642137194515,0.14887979635447177
0.0210647083766946,0.02776333450223396,0.017474238010222947,0.010932219689316021,0.03566141998693466,0.039763787330108,0.022655372086538058,0.01900591095019965,0.0123575273756714,0.008591413973292102,0.01762952764961969,0.0754437187123042,0.009350630510993128,0.008221757008574153,0.002444219502072866,0.0,0.028575242363320524,0.011582898318291669,0.0958419365873188,0.08075132868094574,0.05479623056810615,0.038605629057101416,0.0485751140811847,0.056873554237368895,0.03689088312931477,0.02405902196068545,0.035704232967998996,0.015397653420515377,0.0,0.040875807275359076,0.052999575676605334,0.02876112179710557,0.03985500162715344,0.037381868465281666,0.042313754476688975,0.03997354705478013,0.01832133823221361,0.02298559070203555,0.026066754754136178,0.02186936433060612,0.03961400586362099,0.013462356572341783,0.043439171937164844,0.027560593642951575,0.027479543508036174,0.006639754140307092,0.0527664448661781,0.05055803196861634,0.04118914322347613,0.04469834552076728,0.029853758436167707,0.03636929032220348,0.024961383276236423,0.02364298138370924,0.1556519855441394,0.9999999999999994,0.08045070399347322,0.11330391611083107,0.22404205408247851,0.2286687304551179
0.003089307508875326,0.007847989639366903,0.011962835073046844,0.011446872160631841,0.011700609708736213,0.008470584890908506,0.0074351495917617996,0.027479709401826487,0.019603760037170573,0.0,0.01917945282903743,0.05203557437947223,0.03513644397819583,0.025245434204525616,0.026456321318353883,0.03906640697773461,0.03992808696092847,0.033488211527383085,0.03303007813184222,0.03068869847666655,0.05853346162840982,0.04919815795144582,0.07077052860126556,0.0893631214437223,0.03011021609465623,0.03538777738313696,0.013547291118768082,0.02784349445684723,0.03476966858300855,0.012399058025005348,0.034785566762339036,0.032222062581821,0.024538915161340782,0.01552632791050179,0.0454982758627856,0.03913335040299878,0.044239440869416516,0.0280947314566158,0.023404413860380918,0.004878458114752704,0.029364368313105953,0.019459831839823784,0.034189982143228215,0.039059330836583764,0.08898779821824956,0.03084995583316926,0.021303076687391547,0.037967992887108074,0.04702089315530242,0.04393495763857985,0.04328193068482798,0.026571754301009616,0.019244998221234214,0.03303097767772905,0.10368727239381403,0.08045070399347322,1.0000000000000002,0.08554084139044346,0.10356425599386151,0.15751249779570298
0.02652343455787331,0.0,0.00512699190709229,0.018450700693000893,0.04362367936031751,0.010260662327847208,0.007872396900156195,0.024717957918803456,0.020756620676337798,0.0,0.009293458467144477,0.03887728911365913,0.04891493342585972,0.0,0.0,0.029886822947975303,0.07129656546088951,0.03622804811983252,0.0,0.07049016208564546,0.0184503177664505,0.015507739034652045,0.02565152631560806,0.008015446355470208,0.02385805175427457,0.020241175619254856,0.05762833298928899,0.011241596979265115,0.043321436020818636,0.07739232759849057,0.01908874436210307,0.05971037879101938,0.01836992976309216,0.013115435086649217,0.031465016229024735,0.028553810207987747,0.005384069175417527,0.02295767436573088,0.02494011701810624,0.028213487666339434,0.04342151476269191,0.014029882750350688,0.0070214998566532315,0.028063421566551304,0.04159112657538265,0.04600502663653694,0.02255587097580803,0.007091533370171444,0.005569308268217459,0.039319473778594204,0.021621842971451706,0.0,0.0,0.006257757329823011,0.11116500295881547,0.11330391611083107,0.08554084139044346,0.9999999999999998,0.04438253197612332,0.09713979314869545
0.010629790091717899,0.037609150562856464,0.0666242503022508,0.026416931535819112,0.005284811541977088,0.025938220269511765,0.06550621199849495,0.04020870141269013,0.015030396385790542,0.030291178337230006,0.016281951659645053,0.07728046780933431,0.00944509942272113,0.02618800894910863,0.027444106282051725,0.021222409133132256,0.06536705143178749,0.005948364309956276,0.04889302191238504,0.054920282080180044,0.06005419273565901,0.05872815755419851,0.05968781267871708,0.09178670936890633,0.007055495703237077,0.011425253652358268,0.018267821298959416,0.031698296107214835,0.0,0.007619304867210299,0.030168463776158665,0.0204061056079147,0.0372269063633307,0.009377935525766486,0.03417715831296381,0.013734890701983582,0.009009181380606034,0.03644902446446399,0.02216300017455408,0.03267987458288565,0.05114118553498673,0.0,0.04599905737671399,0.0477117876874354,0.02814114527064532,0.03450326277466348,0.04155343247663784,0.08304050796110532,0.0031700889090659355,0.041031961299402,0.07153476712097123,0.012779353112022154,0.05412858884431515,0.0703317379881368,0.07813642137194515,0.22404205408247851,0.10356425599386151,0.04438253197612332,1.0000000000000002,0.1818996244064392
0.044740158333487746,0.03432775655379598,0.05055241430734909,0.004993679198235999,0.03855475490895652,0.01769813045842367,0.029175084791753122,0.03346689798564077,0.006838538785555385,0.017264150379562658,0.0028320300200305195,0.05233885267542581,0.02770303984671348,0.018384207660361692,0.01065332178212994,0.007971955229793251,0.042868009394468616,0.008576314693876196,0.0765863922675642,0.07358087808981875,0.06372273854864777,0.07405019165633885,0.05526611389012244,0.08426348307305459,0.04530997499206709,0.024399448331393105,0.043788151706114595,0.01875768545148538,0.0,0.015620971841113248,0.040980673751721486,0.05438597858203292,0.01571275749292923,0.00935977838719157,0.011601218743578959,0.050249450389286736,0.011963938716257939,0.008158250948760881,0.0075472690767153985,0.027914218048687465,0.07128585619143174,0.025032353269864728,0.021142134375641275,0.04424689384214868,0.040128918202927494,0.03164602270202811,0.046901925712914114,0.036573172650852005,0.05878569963849369,0.03229015828847094,0.06291821722290313,0.04176866140094144,0.05981377933565696,0.022743640881501534,0.14887979635447177,0.2286687304551179,0.15751249779570298,0.09713979314869545,0.1818996244064392,1.0
